4164,DR.  ITHINJI SM'S CLINIC,EASTERN,NORTH MERU,IGEMBE CENTRAL,KANTIHIARI,GITUUMI,6,PRIV,0.23,37.93
4165,CHEPTABES DISP,RIFT VALLEY,BURET,KIMULOT,SAOSA,CHEPKEMBE,4,PRIV,-0.44982,35.302124
4166,DR. KIRERA MW'S CLINIC,EASTERN,NORTH MERU,IGEMBE CENTRAL,MAUA,AMWATHI,6,PRIV,0.238274,37.954891
4167,KAPKATET MEDICARE CENTRE,RIFT VALLEY,BURET,BURET,KAPKATET,SOSIT,6,PRIV,-0.648958,35.176784
4168,EXCUTIVE CLINIC,EASTERN,NORTH MERU,IGEMBE NORTH,KANGETA,KANGETA,6,PRIV,0.281167,37.880079
4169,KIPTOME MED CLINIC,RIFT VALLEY,BURET,RORET,TEBESONIK,KIPTOME(BURET),6,PRIV,-0.534279,35.097281
4170,FRONTIER CLINIC,EASTERN,NORTH MERU,NDOLELI,ATHIRURUNJINE,THITHA,6,PRIV,0.308072,37.950499
4171,KOIWA MEDICAL CENTRE,RIFT VALLEY,BURET,KONOIN,KOIWA,CHEPTINGTING,6,PRIV,-0.610811,35.320721
4172,GATUNTUNE MB CLINIC,EASTERN,NORTH MERU,IGEMBE SOUTH,KANUNI,ATHIMBA,6,PRIV,0.18,37.95
4173,LITEIN MEDICARE CENTRE,RIFT VALLEY,BURET,BURET,LITEIN,LITEIN,6,PRIV,-0.580233,35.182661
4174,GATUURU DISP,EASTERN,NORTH MERU,LAARE,ANTUAMBUI,ANTUAMBUI,4,PRIV,0.344145,37.932862
4175,RORET MED CLINIC,RIFT VALLEY,BURET,RORET,KISIARA,MABASI,6,PRIV,-0.504745,35.089038
4176,GRANTO MEDICAL CLINIC,EASTERN,NORTH MERU,LAARE,ANTUAMBUI,ANTUAMBUI,6,PRIV,0.351304,37.929438
4177,SIMOTWET DISP,RIFT VALLEY,BURET,KIMULOT,SAOSA,CHEPKEMBE,4,PRIV,-0.414195,35.347961
4178,HIGHWAY CLINIC,EASTERN,NORTH MERU,IGEMBE CENTRAL,LULUMA,MAKIRI,6,PRIV,0.227151,37.941631
4179,SOTIK MEDICAL CLINIC,RIFT VALLEY,BURET,SOTIK,CHEMAGEL,SOTIK,6,PRIV,-0.68944,35.10948
4180,JAMII MEDICAL CLINIC,EASTERN,NORTH MERU,IGEMBE S/EAST,KIRIMAMPIO,BWETHAA,6,PRIV,0.206089,37.991514
4181,TENDWET DISP,RIFT VALLEY,BURET,KIMULOT,SAOSA,CHEPKEMBE,4,PRIV,-0.453691,35.259606
4182,K. K. CLINIC,EASTERN,NORTH MERU,LAARE,ANTUAMBUI,ANTUAMBUI,6,PRIV,0.359063,37.936089
4183,BETHEL MEDICAL CLINIC,RIFT VALLEY,KAJIADO,NGONG,ONGATA RONGAI,ONGATA RONGAI,6,PRIV,-1.394986,36.755329
4184,KACIONGO MEDICAL CLINIC,EASTERN,NORTH MERU,IGEMBE CENTRAL,LULUMA,MAKIRI,6,PRIV,0.22751,37.937689
4185,BULBUL CLINIC,RIFT VALLEY,KAJIADO,NGONG,NGONG,NGONG TOWNSHIP,6,PRIV,-1.330886,36.670845
4186,KAMA MEDICAL CLINIC,EASTERN,NORTH MERU,IGEMBE SOUTH,KANUNI,ATHIMBA,6,PRIV,0.187734,37.95764
4187,CENTRAL MEDICAL CLINIC,RIFT VALLEY,KAJIADO,CENTRAL,TOWNSHIP,MAJENGO(KAJIADO),6,PRIV,-1.85023,36.795334
4188,KATHELWA MED CLINIC,EASTERN,NORTH MERU,LAARE,AKIRANG'ONDU,KATHELWA,6,PRIV,0.320363,37.90114
4189,DR B K THUO CLINIC,RIFT VALLEY,KAJIADO,NGONG,NGONG,NGONG TOWNSHIP,6,PRIV,-1.359548,36.65548
4190,KAWIRIA CLINIC,EASTERN,NORTH MERU,IGEMBE CENTRAL,MAUA,KAIBU,6,PRIV,0.236972,37.945386
4191,DR E K THUO CLINIC,RIFT VALLEY,KAJIADO,NGONG,KISERIAN,OLTEYANI,6,PRIV,-1.374836,36.655239
4192,KENDI MEDICAL CLINIC,EASTERN,NORTH MERU,IGEMBE CENTRAL,LULUMA,MAKIRI,6,PRIV,0.230477,37.940522
4193,DR GITONYI CLINIC,RIFT VALLEY,KAJIADO,NAMANGA,NAMANGA,NAMANGA,6,PRIV,-2.543228,36.786924
4194,KIANJAI MEDICAL CENTRE,EASTERN,NORTH MERU,TIGANIA WEST,KIANJAI,KIANJAI,6,PRIV,0.167442,37.738213
4195,DR KEKAE OLE MEREU CLINIC,RIFT VALLEY,KAJIADO,NGONG,NGONG,NGONG TOWNSHIP,6,PRIV,-1.344822,36.656263
4196,KIENGU CLINIC,EASTERN,NORTH MERU,IGEMBE EAST,KIENGU,ANTUBETWE NJOUNE,6,PRIV,0.27,37.97
4197,DR V J BHAT CLINIC,RIFT VALLEY,KAJIADO,NGONG,ONGATA RONGAI,ONGATA RONGAI,6,PRIV,-1.4,36.75
4198,KIRINDINE CLINIC,EASTERN,NORTH MERU,IGEMBE S/WEST,ATHI,KIRINDINE,6,PRIV,0.164783,37.926893
4199,KIRINDINE MUTETHIA CLINIC,EASTERN,NORTH MERU,URINGU,NKOMO,KILENCHUNE,6,PRIV,0.152768,37.734544
4200,EMMANUEL HEALTH CLINIC,RIFT VALLEY,KAJIADO,NAMANGA,BISSIL,BISSIL,6,PRIV,-2.130021,36.801493
4201,KIUTINE MEDICAL CLINIC,EASTERN,NORTH MERU,NDOLELI,KAWIRU,BAIBARIU,6,PRIV,0.306964,38.051373
4202,FAITH HEALTH CLINIC,RIFT VALLEY,KAJIADO,NGONG,NKAIMORONYA,EMBAKASI(KAJIADO),6,PRIV,-1.38,36.73
4203,KWA MUREGA MEDICAL CLINIC,EASTERN,NORTH MERU,IGEMBE NORTH,ANTUBEIGA,BURIERURI,6,PRIV,0.269239,37.929526
4204,GAZELLE MEDICAL CLINIC,RIFT VALLEY,KAJIADO,NGONG,ONGATA RONGAI,LEMELEPO,6,PRIV,-1.42813,36.691708
4205,KWAMBOME CLINIC,EASTERN,NORTH MERU,TIGANIA CENTRAL,MIKINDURI WEST,ANJUKI,6,PRIV,0.120668,37.829928
4206,GLORIA HEALTH SERVICE,RIFT VALLEY,KAJIADO,NGONG,NKAIMORONYA,KANDISI,6,PRIV,-1.38975,36.734694
4207,LAARE CLINIC,EASTERN,NORTH MERU,LAARE,ANTUAMBUI,ANTUAMBUI,6,PRIV,0.363497,37.942739
4208,KAJIADO MEDICAL CLINIC & PHARMACY,RIFT VALLEY,KAJIADO,CENTRAL,TOWNSHIP,HOSPITAL(KAJIADO),6,PRIV,-1.85,36.78
4209,LAARE NURSING HOME,EASTERN,NORTH MERU,LAARE,ANTUAMBUI,ANTUAMBUI,6,PRIV,0.357955,37.947173
4210,KILIMANJARO BUFFALO LODGE DISP,RIFT VALLEY,KAJIADO,LOITOKITOK,ENTONET,AMBOSELI,4,PRIV,-2.653806,37.286589
4211,LUCY'S CLINIC,EASTERN,NORTH MERU,TIGANIA CENTRAL,MIKINDURI WEST,ANJUKI,6,PRIV,0.124337,37.832679
4212,KISERIAN CLINIC (MCH/FP),RIFT VALLEY,KAJIADO,NGONG,KISERIAN,UPPER MATASIA,6,PRIV,-1.425646,36.685529
4213,MAUA  MEDICAL CLINIC,EASTERN,NORTH MERU,IGEMBE CENTRAL,MAUA,AMWATHI,6,PRIV,0.23606,37.953068
4214,KISERIAN HEALTH CLINIC,RIFT VALLEY,KAJIADO,NGONG,KISERIAN,UPPER MATASIA,6,PRIV,-1.43,36.68
4215,MEDICAL HUT CLINIC,EASTERN,NORTH MERU,TIGANIA WEST,KIANJAI,KIANJAI,6,PRIV,0.170194,37.746467
4216,KISERIAN MEDICAL CLINIC,RIFT VALLEY,KAJIADO,NGONG,KISERIAN,OLTEYANI,6,PRIV,-1.390361,36.659592
4217,MITINTU COTTAGE HOSPITAL,EASTERN,NORTH MERU,TIGANIA WEST,MITUNTU,MITUNTU,5,PRIV,0.169595,37.68797
4218,KIT HEALTH SERVICES,RIFT VALLEY,KAJIADO,NGONG,ONGATA RONGAI,LEMELEPO,6,PRIV,-1.422205,36.696529
4219,MURIRI MEDICAL CLINIC,EASTERN,NORTH MERU,TIGANIA NORTH,MUTHARA,ATHANJA,6,PRIV,0.221554,37.780402
4220,MUTUATI NURSING HOME,EASTERN,NORTH MERU,MUTUATI,KABACHI,AMWATHI 1,6,PRIV,0.429246,38.000243
4221,KWA MURANJA CLINIC,RIFT VALLEY,KAJIADO,CENTRAL,TOWNSHIP,MAJENGO(KAJIADO),6,PRIV,-1.834209,36.788966
4222,MUUTINE MEDICAL CLINIC,EASTERN,NORTH MERU,IGEMBE NORTH,NJIA,NJIA CIA MWENDWA,6,PRIV,0.308945,37.896599
4223,LEO SURGERY,RIFT VALLEY,KAJIADO,CENTRAL,TOWNSHIP,MAJENGO(KAJIADO),6,PRIV,-1.850198,36.793789
4224,LOITOKITOK TOWNSHIP CLINIC,RIFT VALLEY,KAJIADO,LOITOKITOK,KUKU,LOOLOPON,6,PRIV,-2.927928,37.509009
4225,MWENDWA MEDICAL CLINIC,EASTERN,NORTH MERU,TIGANIA WEST,KIANJAI,KIANJAI,6,PRIV,0.163774,37.745549
4226,MAGADI HOSPITAL,RIFT VALLEY,KAJIADO,MAGADI,MAGADI,MAGADI(KAJIADO),5,PRIV,-1.896213,36.35116
4227,NELKA INTEGRATED CLINIC,EASTERN,NORTH MERU,IGEMBE S/WEST,ATHI,KIRINDINE,6,PRIV,0.170079,37.914534
4228,MAWEPI MEDICAL SERVICES,RIFT VALLEY,KAJIADO,CENTRAL,KITENKELA,OLOOSIRIKON,6,PRIV,-1.436155,36.729435
4229,NTONYIRI HEALTH CLINIC,EASTERN,NORTH MERU,NDOLELI,ATHIRURUNJINE,THITHA,6,PRIV,0.312506,37.969344
4230,MIDHILL MEDICAL CLINIC,RIFT VALLEY,KAJIADO,NGONG,NGONG,KIBIKO,6,PRIV,-1.363558,36.643638
4231,NYAMBENE HIGHWAY CLINIC,EASTERN,NORTH MERU,TIGANIA NORTH,MUTHARA,ATHINGA,6,PRIV,0.220637,37.791407
4232,MR MOSIRO CLINIC,RIFT VALLEY,KAJIADO,CENTRAL,TOWNSHIP,MAJENGO(KAJIADO),6,PRIV,-1.826124,36.790201
4233,PREVIOUS MEDICAL CLINIC,EASTERN,NORTH MERU,IGEMBE CENTRAL,LULUMA,MAKIRI,6,PRIV,0.226172,37.938225
4234,NAMAIYANA HEALTH CLINIC,RIFT VALLEY,KAJIADO,CENTRAL,TOWNSHIP,MAJENGO(KAJIADO),6,PRIV,-1.832723,36.795599
4235,ROSMA CLINIC,EASTERN,NORTH MERU,IGEMBE CENTRAL,ANTUBOCHIU,BURIEMARIA,6,PRIV,0.224934,37.940522
4236,NARANEAT CLINIC,RIFT VALLEY,KAJIADO,NAMANGA,BISSIL,BISSIL,6,PRIV,-2.137543,36.794712
4237,ROSMEGG CLINIC,EASTERN,NORTH MERU,IGEMBE NORTH,KANGETA,KANGETA,6,PRIV,0.280582,37.875399
4238,NASARONI CLINIC,RIFT VALLEY,KAJIADO,NGONG,KISERIAN,UPPER MATASIA,6,PRIV,-1.424239,36.674386
4239,ST JOY MEDICAL CLINIC,EASTERN,NORTH MERU,IGEMBE SOUTH,KABULINE,AMUNG'ENTI,6,PRIV,0.187276,37.959704
4240,THAENE CLINIC,EASTERN,NORTH MERU,IGEMBE CENTRAL,MAUA,KAIBU,6,PRIV,0.237222,37.934545
4241,OLOYANGALANI DISP,RIFT VALLEY,KAJIADO,NGONG,SOUTH KEEKONYOKIE,OLOOYLANGAWANI,4,PRIV,-1.735135,36.712162
4242,TROPICAL CLINIC,EASTERN,NORTH MERU,IGEMBE CENTRAL,LULUMA,MAKIRI,6,PRIV,0.228259,37.943848
4243,ONGATA MALL HEALTH CLINIC,RIFT VALLEY,KAJIADO,NGONG,ONGATA RONGAI,ONGATA RONGAI,6,PRIV,-1.390526,36.765852
4244,ONGATA MEDICAL CLINIC,RIFT VALLEY,KAJIADO,NGONG,ONGATA RONGAI,LEMELEPO,6,PRIV,-1.419249,36.703109
4245,AZIMIO CLINIC,EASTERN,SOUTH MERU,CHUKA,MUGWE,MUGIRIRWA,6,PRIV,-0.335317,37.638257
4246,MAGENKA CLINIC,EASTERN,SOUTH MERU,MAGUMONI,MUKUUNI,KINORU,6,PRIV,-0.416667,37.664
4247,REHEMA MEDICAL CLINIC,RIFT VALLEY,KAJIADO,NGONG,ONGATA RONGAI,LEMELEPO,6,PRIV,-1.400711,36.719202
4248,NTHA CLINIC,EASTERN,SOUTH MERU,CHUKA,MUGWE,MUGIRIRWA,6,PRIV,-0.342969,37.640808
4249,ROBANA MEDICAL CLINIC,RIFT VALLEY,KAJIADO,NGONG,ONGATA RONGAI,ONGATA RONGAI,6,PRIV,-1.395886,36.748504
4250,RONKAI UZIMA MEDICAL CLINIC,RIFT VALLEY,KAJIADO,NGONG,NKAIMORONYA,OLKERI(NGONG),6,PRIV,-1.370872,36.69771
4251,ST. LUCIE'S HOSPITAL,EASTERN,SOUTH MERU,CHUKA,MUGWE,MUGIRIRWA,1,PRIV,-0.335586,37.646847
4252,SACRED HEART MEDICAL CLINIC,RIFT VALLEY,KAJIADO,NGONG,OLOOLUA,BULBUL,6,PRIV,-1.32943,36.676067
4253,THANANTU FAITH  DISP,EASTERN,THARAKA,NORTH THARAKA,GIKINGO,MUKOTHIMA,4,PRIV,0.01,37.98
4254,ALANSAR MEDICAL CLINIC,N. EASTERN,GARISSA,SANKURI,RAYA,ATHEYLEY,6,PRIV,-0.256923,39.7769
4255,SINAI MOUNT HOSPITAL,RIFT VALLEY,KAJIADO,NGONG,ONGATA RONGAI,ONGATA RONGAI,5,PRIV,-1.394557,36.761463
4256,AL-HILAL MEDICAL CENTRE,N. EASTERN,GARISSA,CENTRAL,WABERI,WABERI,6,PRIV,-0.413643,39.6854
4257,ST MATTHEWS CLINIC,RIFT VALLEY,KAJIADO,CENTRAL,KITENKELA,OLOOSIRIKON,6,PRIV,-1.476297,36.75083
4258,AL-MAQDIS MEDICAL CLINIC,N. EASTERN,GARISSA,CENTRAL,WABERI,WABERI,6,PRIV,-0.327074,39.758
4259,ST. ANNE MEDICAL CLINIC,RIFT VALLEY,KAJIADO,NGONG,KISERIAN,UPPER MATASIA,6,PRIV,-1.429114,36.680719
4260,AL-MUMIN MEDICAL CLINIC,N. EASTERN,GARISSA,CENTRAL,WABERI,WABERI,6,PRIV,-0.39623,39.6939
4261,ST. GLADYS NJOGA MEDICAL CLINIC,RIFT VALLEY,KAJIADO,NGONG,KISERIAN,UPPER MATASIA,6,PRIV,-1.43443,36.675071
4262,STAR OF THE SEA HEALTH CLINIC,RIFT VALLEY,KAJIADO,NGONG,ONGATA RONGAI,LEMELEPO,6,PRIV,-1.406519,36.715608
4263,AL-NAS DISP,N. EASTERN,GARISSA,CENTRAL,TOWNSHIP,TOWNSHIP(GARISSA),4,PRIV,-0.448781,39.649818
4264,WAMA MEDICAL CLINIC,RIFT VALLEY,KAJIADO,NGONG,ONGATA RONGAI,ONGATA RONGAI,6,PRIV,-1.394557,36.743519
4265,AL-RABIDHA MEDICAL SERVICE,N. EASTERN,GARISSA,SANKURI,RAYA,RAYA,6,PRIV,-0.234534,39.7829
4266,DR. MUNGU CLINIC,RIFT VALLEY,KEIYO,KAMARINY,IRONG,ITEN TOWNSHIP,6,PRIV,0.673258,35.503548
4267,AL-RAHMA MEDICAL CLINIC,N. EASTERN,GARISSA,SANKURI,RAYA,ATHEYLEY,6,PRIV,-0.384289,39.6625
4268,ITEN HIGHWAY CLINIC,RIFT VALLEY,KEIYO,KAMARINY,IRONG,ITEN TOWNSHIP,6,PRIV,0.66846,35.50405
4269,BALICH DISP,N. EASTERN,GARISSA,SANKURI,SANKURI,BALICH,4,PRIV,-0.189903,39.516581
4270,BOLIMOG MEDICAL CLINIC,N. EASTERN,GARISSA,CENTRAL,TOWNSHIP,MEDINA,6,PRIV,-0.273341,39.7939
4271,KERIO CLINIC,RIFT VALLEY,KEIYO,KAMARINY,IRONG,ITEN TOWNSHIP,6,PRIV,0.672973,35.505545
4272,KOMUCHAN  DISP,RIFT VALLEY,KEIYO,CHEPKORIO,MARICHOR,KAMELIL(KEIYO),4,PRIV,0.346359,35.561965
4273,DERTU MEDICAL CLINIC,N. EASTERN,GARISSA,SANKURI,RAYA,ATHEYLEY,6,PRIV,-0.267869,39.7829
4274,DR. K BALARAMANI DISP,N. EASTERN,GARISSA,CENTRAL,IFTIN,IFTIN,4,PRIV,-0.4811,39.663155
4275,STEK CLINIC,RIFT VALLEY,KEIYO,TAMBACH,KIPTUILONG,SETEK(KEIYO),6,PRIV,0.620349,35.529883
4276,GARISSA MEDICAL CENTRE,N. EASTERN,GARISSA,CENTRAL,WABERI,WABERI,6,PRIV,-0.40021,39.6973
4277,CHAGAIK DISP,RIFT VALLEY,KERICHO,AINAMOI,CHEBOSWA,CHAGAIK,4,PRIV,-0.332854,35.3426
4278,GULLED MEDICAL CLINIC,N. EASTERN,GARISSA,CENTRAL,TOWNSHIP,MEDINA,6,PRIV,-0.367871,39.7098
4279,CHANGOI/LELSA DISP,RIFT VALLEY,KERICHO,BELGUT,CHAIK,KIPTETAN,4,PRIV,-0.46123,35.20123
4280,JARIBU MEDICAL CLINIC,N. EASTERN,GARISSA,SANKURI,RAYA,ATHEYLEY,6,PRIV,-0.35593,39.6715
4281,CHEBOWN DISP,RIFT VALLEY,KERICHO,BELGUT,CHAIK,KIPTETAN,4,PRIV,-0.437443,35.2167
4282,MECCAH MEDICAL CENTRE,N. EASTERN,GARISSA,JARAJILA,YUMBIS,YUMBIS,6,PRIV,-0.05,40.25
4283,CHEBWOSA DISP,RIFT VALLEY,KERICHO,AINAMOI,CHEBOSWA,CHEYMEN,4,PRIV,-0.337106,35.4183
4284,MEDINA DISP,N. EASTERN,GARISSA,CENTRAL,TOWNSHIP,MEDINA,4,PRIV,-0.347651,39.727513
4285,CHELIMO DISP,RIFT VALLEY,KERICHO,BELGUT,KAPSUSER,KAPSUSER,4,PRIV,-0.39165,35.27357
4286,RAYA DISP,N. EASTERN,GARISSA,SANKURI,RAYA,RAYA,4,PRIV,-0.295183,39.690585
4287,CHEMASE DISP,RIFT VALLEY,KERICHO,BELGUT,CHAIK,CHEMOGONDAY,4,PRIV,-0.407682,35.295
4288,CHEMOGONDANY HOSPITAL,RIFT VALLEY,KERICHO,BELGUT,CHAIK,CHEMOGONDAY,5,PRIV,-0.36729,35.32317
4289,SIMAHO MCH/FP CLINIC,N. EASTERN,GARISSA,SANKURI,RAYA,ATHEYLEY,6,PRIV,-0.386777,39.6789
4290,CHEPKOIBEN DISP,RIFT VALLEY,KERICHO,BELGUT,CHAIK,CHEMOGONDAY,4,PRIV,-0.40343,35.3171
4291,SUNNA CLINIC,N. EASTERN,GARISSA,CENTRAL,TOWNSHIP,MEDINA,6,PRIV,-0.344487,39.7307
4292,CHEYMEN DISP,RIFT VALLEY,KERICHO,AINAMOI,CHEBOSWA,CHAGAIK,4,PRIV,-0.339657,35.3485
4293,WAMO MEDICAL CLINIC,N. EASTERN,GARISSA,SANKURI,RAYA,ATHEYLEY,6,PRIV,-0.328068,39.6968
4294,DR RAO CLINIC,RIFT VALLEY,KERICHO,AINAMOI,TOWNSHIP,TOWNSHIP(KERICHO),6,PRIV,-0.36638,35.28287
4295,WANANCHI MEDICAL CLINIC,N. EASTERN,GARISSA,CENTRAL,WABERI,WABERI,6,PRIV,-0.393742,39.7053
4296,JAMJI DISP,RIFT VALLEY,KERICHO,BELGUT,CHAIK,KIPTETAN,4,PRIV,-0.471456,35.1955
4297,ZAKMA MEDICAL CLINIC,N. EASTERN,GARISSA,SANKURI,RAYA,ATHEYLEY,6,PRIV,-0.323093,39.7038
4298,KAISUGU DISP,RIFT VALLEY,KERICHO,AINAMOI,CHEBOSWA,CHAGAIK,4,PRIV,-0.33709,35.34283
4299,MANDERA HEALTH CLINIC,N. EASTERN,MANDERA,CENTRAL,TOWNSHIP,TOWNSHIP(MANDERA),6,PRIV,3.934077,41.877476
4300,KAPKATUNGAR DISP,RIFT VALLEY,KERICHO,AINAMOI,CHEBOSWA,CHAGAIK,4,PRIV,-0.308195,35.4106
4301,MEDICAL CLINIC,N. EASTERN,MANDERA,CENTRAL,BULLA BARWAKO,BULLA BARWAKO,6,PRIV,3.91752,41.840122
4302,KAPKORECH DISP,RIFT VALLEY,KERICHO,AINAMOI,CHEBOSWA,CHAGAIK,4,PRIV,-0.31888,35.35261
4303,ADC MEDICAL CLINIC,N. EASTERN,WAJIR,GRIFTU,GANYURE,GANYURE,6,PRIV,1.722533,40.011319
4304,KAPRORET TEA DISP,RIFT VALLEY,KERICHO,BELGUT,CHAIK,KIPTETAN,4,PRIV,-0.474613,35.211798
4305,AFYA MEDICAL CENTRE,N. EASTERN,WAJIR,CENTRAL,HODHAN,HODHAN,6,PRIV,1.717626,40.056537
4306,KAPSONGOI DISP,RIFT VALLEY,KERICHO,BELGUT,CHAIK,CHEMOGONDAY,4,PRIV,-0.413634,35.2762
4307,AL-MEDINA CLINIC,N. EASTERN,WAJIR,GRIFTU,KUKALA,KUKALA,6,PRIV,1.714121,40.015525
4308,KERENGA DISP,RIFT VALLEY,KERICHO,BELGUT,CHAIK,KIPTETAN,4,PRIV,-0.420437,35.2235
4309,LADNAN CLINIC,N. EASTERN,WAJIR,GRIFTU,GANYURE,GANYURE,6,PRIV,1.728142,39.976617
4310,KERICHO E. DISP,RIFT VALLEY,KERICHO,BELGUT,KAPSUSER,KAPSUSER,4,PRIV,-0.38874,35.25773
4311,MECCA CLINIC,N. EASTERN,WAJIR,GRIFTU,KUKALA,KUKALA,6,PRIV,1.703254,40.020433
4312,KIPKETER DISP,RIFT VALLEY,KERICHO,BELGUT,CHAIK,CHEMOGONDAY,4,PRIV,-0.358364,35.3205
4313,PLAZA MEDICAL CLINIC,N. EASTERN,WAJIR,CENTRAL,BARWAKO,BARWAKO,6,PRIV,1.739709,40.033051
4314,MAU FOREST DISP,RIFT VALLEY,KERICHO,AINAMOI,CHEBOSWA,CHAGAIK,4,PRIV,-0.328603,35.3715
4315,THIRD WORLD MEDICAL CLINIC,N. EASTERN,WAJIR,CENTRAL,TOWNSHIP,ALIMAO,6,PRIV,1.729193,40.035856
4316,MEDICARE CENTRE,RIFT VALLEY,KERICHO,AINAMOI,TOWNSHIP,TOWNSHIP(KERICHO),6,PRIV,-0.36477,35.28261
4317,WAJIR MEDICAL CLINIC,N. EASTERN,WAJIR,CENTRAL,HODHAN,HODHAN,6,PRIV,1.722183,40.056186
4318,MOGWA CLINICAL SERVICES,RIFT VALLEY,KERICHO,SIGOWET,KEBENETI,SIGOWET,6,PRIV,-0.39123,35.04123
4319,WANAINCHI MEDICAL CLINIC,N. EASTERN,WAJIR,GRIFTU,KUKALA,KUKALA,6,PRIV,1.697296,40.019732
4320,SILOAM HOSPITAL,RIFT VALLEY,KERICHO,AINAMOI,TOWNSHIP,TOWNSHIP(KERICHO),5,PRIV,-0.374807,35.286896
4321,WANAINCHI MEDICAL CLINIC,N. EASTERN,WAJIR,CENTRAL,TOWNSHIP,ALIMAO,6,PRIV,1.723935,40.037959
4322,ST. FRANCIS HOSPITAL,RIFT VALLEY,KERICHO,KIPKELION,KIPSEGI,KAPKURES(KERICHO),5,PRIV,-0.11967,35.4597
4323,AAR HOSPITAL SOUTH B,NAIROBI,NAIROBI,MAKADARA,MUKURU NYAYO,NAIROBI SOUTH,5,PRIV,-1.308071,36.83507
4324,ST. JOHN'S HURUMA MEDICAL DISP,RIFT VALLEY,KERICHO,BELGUT,CHAIK,KIPTETAN,4,PRIV,-0.40321,35.2273
4325,AGA KHAN HOSPITAL,NAIROBI,NAIROBI,WESTLANDS,HIGHRIDGE,HIGHRIDGE,5,PRIV,-1.259263,36.822479
4326,ST. LEONARD HOSPITAL,RIFT VALLEY,KERICHO,AINAMOI,TOWNSHIP,TOWNSHIP(KERICHO),5,PRIV,-0.35881,35.27309
4327,TAGABI DISP,RIFT VALLEY,KERICHO,BELGUT,CHAIK,KIPTETAN,4,PRIV,-0.454449,35.2023
4328,MUNDAHA MEDICAL CLINIC,WESTERN,BUTERE/MUMIAS,KHWISERO,KISA SOUTH,MUNDAHA,6,PRIV,0.13205,34.64338
4329,MUNGUNGU DISP,WESTERN,BUTERE/MUMIAS,MATUNGU,KOYONZO,KOYONZO,4,PRIV,0.418608,34.4242
4330,MUSANDA CLINIC,WESTERN,BUTERE/MUMIAS,MUMIAS,ETENJE,MUSANDA,6,PRIV,0.21956,34.444746
4331,MUSANDA COMMUNITY HEALTH,WESTERN,BUTERE/MUMIAS,MUMIAS,ETENJE,MUSANDA,6,PRIV,0.21955,34.444284
4332,NABONGO MEDICAL CLINIC,WESTERN,BUTERE/MUMIAS,MUMIAS,NABONGO,TOWNSHIP,6,PRIV,0.344508,34.490933
4333,OMUKOKO CLINIC,WESTERN,BUTERE/MUMIAS,BUTERE,WEST MARAMA,BUCHENYA,6,PRIV,0.231373,34.525748
4334,ROADSIDE CLINIC,WESTERN,BUTERE/MUMIAS,MATUNGU,MATUNGU,KHOLERA,6,PRIV,0.437179,34.509172
4335,SHIBALE MEDICAL CLINIC,WESTERN,BUTERE/MUMIAS,MUMIAS,NABONGO,TOWNSHIP,6,PRIV,0.361025,34.486958
4336,SHIBALE SALAMA CLINIC,WESTERN,BUTERE/MUMIAS,MUMIAS,NABONGO,TOWNSHIP,6,PRIV,0.355666,34.488074
4337,SHIBANGA MEDICAL CLINIC,WESTERN,BUTERE/MUMIAS,BUTERE,WEST MARAMA,BUCHENYA,6,PRIV,0.232892,34.529965
4338,SHISABA DISPENSARY,WESTERN,BUTERE/MUMIAS,BUTERE,WEST MARAMA,BUMAMU,4,PRIV,0.237102,34.546949
4339,STAR MEDICAL CLINIC,WESTERN,BUTERE/MUMIAS,BUTERE,WEST MARAMA,BUCHENYA,6,PRIV,0.229425,34.52407
4340,DR SAIDA MEDICAL CLINIC,NYANZA,KISII CENTRAL,TOWNSHIP,TOWNSHIP,TOWNSHIP(KISII),6,PRIV,-0.67247,34.77088
4341,DR. E.S ABUNGA MEDICAL CLINIC,NYANZA,KISII CENTRAL,TOWNSHIP,TOWNSHIP,TOWNSHIP(KISII),6,PRIV,-0.66886,34.771
4342,SUJAN MEDICAL CLINIC,WESTERN,BUTERE/MUMIAS,MUMIAS,NABONGO,TOWNSHIP,6,PRIV,0.335469,34.489823
4343,TUMAINI MEDICAL CLINIC,WESTERN,BUTERE/MUMIAS,MATUNGU,MATUNGU,MAYONI,6,PRIV,0.377548,34.487404
4344,DR. GEORGE PRIVATE CLNIC,NYANZA,KISII CENTRAL,KEUMBU,KEUMBU,NYAMWARE,6,PRIV,-0.730207,34.8453
4345,WELIBOYI MEDICAL CLINIC,WESTERN,BUTERE/MUMIAS,KHWISERO,CENTRAL KISA,WAMBULISHE,6,PRIV,0.163898,34.556717
4346,DR. JOY L.A. MEDICAL CLINIC,NYANZA,KISII CENTRAL,TOWNSHIP,TOWNSHIP,TOWNSHIP(KISII),6,PRIV,-0.67088,34.77193
4347,BAHATI CLINIC,WESTERN,KAKAMEGA,KABRAS,KABRAS CENTRAL,MATIOLI,6,PRIV,0.490319,34.836439
4348,DR. OMBOGO MEDICAL CLINIC,NYANZA,KISII CENTRAL,TOWNSHIP,TOWNSHIP,TOWNSHIP(KISII),6,PRIV,-0.67088,34.77193
4349,DR. SILAS J. ONYANGO MEDICAL CLINIC,NYANZA,KISII CENTRAL,TOWNSHIP,TOWNSHIP,TOWNSHIP(KISII),6,PRIV,-0.67067,34.7697
